Timestamp,IP,Device ID,Temperature
2025-05-05 19:35:42,127.0.0.1,sensor_A,33.23
2025-05-05 19:35:44,127.0.0.1,sensor_A,29.31
2025-05-05 19:35:46,127.0.0.1,sensor_C,23.72
2025-05-05 19:35:48,127.0.0.1,sensor_C,28.29
2025-05-05 19:35:50,127.0.0.1,sensor_A,32.86
2025-05-05 19:35:52,127.0.0.1,sensor_A,22.75
2025-05-05 19:35:54,127.0.0.1,sensor_C,25.25
2025-05-05 19:35:56,127.0.0.1,sensor_B,27.83
2025-05-05 19:35:58,127.0.0.1,sensor_B,22.55
2025-05-05 19:36:00,127.0.0.1,sensor_A,22.93
2025-05-05 19:36:02,127.0.0.1,sensor_B,24.11
2025-05-05 19:36:04,127.0.0.1,sensor_A,32.79
2025-05-05 19:36:06,127.0.0.1,sensor_C,22.61
2025-05-05 19:36:19,127.0.0.1,sensor_C,34.06
2025-05-05 19:36:21,127.0.0.1,sensor_B,21.41
2025-05-05 19:36:23,127.0.0.1,sensor_A,22.92
2025-05-05 19:36:26,127.0.0.1,sensor_B,34.52
2025-05-05 19:36:28,127.0.0.1,sensor_C,26.56
2025-05-05 19:36:30,127.0.0.1,sensor_A,27.37
2025-05-05 19:36:32,127.0.0.1,sensor_B,28.02
2025-05-05 19:36:34,127.0.0.1,sensor_B,26.75
2025-05-05 19:36:36,127.0.0.1,sensor_C,23.96
2025-05-05 19:36:38,127.0.0.1,sensor_C,31.61
2025-05-05 19:36:40,127.0.0.1,sensor_A,30.58
2025-05-05 19:36:42,127.0.0.1,sensor_B,33.82
2025-05-05 19:36:44,127.0.0.1,sensor_C,32.91
2025-05-05 19:36:46,127.0.0.1,sensor_B,26.27
2025-05-05 19:36:48,127.0.0.1,sensor_A,31.49
2025-05-05 19:36:50,127.0.0.1,sensor_B,29.65
2025-05-05 19:36:54,127.0.0.1,sensor_C,34.68
2025-05-05 19:39:08,127.0.0.1,sensor_B,33.94
2025-05-05 19:39:10,127.0.0.1,sensor_B,25.49
2025-05-05 19:39:12,127.0.0.1,sensor_A,32.52
2025-05-05 19:39:14,127.0.0.1,sensor_A,20.83
2025-05-05 19:39:17,127.0.0.1,sensor_C,31.64
2025-05-05 19:39:19,127.0.0.1,sensor_A,30.02
2025-05-05 19:39:21,127.0.0.1,sensor_B,24.53
2025-05-05 19:39:23,127.0.0.1,sensor_C,33.87
2025-05-05 19:39:25,127.0.0.1,sensor_A,33.81
2025-05-05 19:39:27,127.0.0.1,sensor_A,30.11
2025-05-05 19:39:29,127.0.0.1,sensor_C,31.19
2025-05-05 19:39:31,127.0.0.1,sensor_B,34.17
2025-05-05 19:39:33,127.0.0.1,sensor_C,34.16
2025-05-05 19:39:35,127.0.0.1,sensor_B,32.53
2025-05-05 19:39:37,127.0.0.1,sensor_B,32.31
2025-05-05 19:39:39,127.0.0.1,sensor_A,27.03
2025-05-05 19:39:41,127.0.0.1,sensor_B,28.49
2025-05-05 19:39:43,127.0.0.1,sensor_A,22.57
2025-05-05 19:39:45,127.0.0.1,sensor_C,33.12
2025-05-05 19:39:47,127.0.0.1,sensor_B,34.34
2025-05-05 19:39:49,127.0.0.1,sensor_C,33.85
2025-05-05 19:39:51,127.0.0.1,sensor_C,26.81
2025-05-05 19:39:53,127.0.0.1,sensor_B,30.03
2025-05-05 19:39:55,127.0.0.1,sensor_A,20.17
2025-05-05 19:39:57,127.0.0.1,sensor_B,25.0
2025-05-05 19:39:59,127.0.0.1,sensor_A,24.3
2025-05-05 19:40:01,127.0.0.1,sensor_C,29.91
2025-05-05 19:40:03,127.0.0.1,sensor_C,31.19
2025-05-05 19:40:05,127.0.0.1,sensor_B,22.87
2025-05-05 19:40:07,127.0.0.1,sensor_C,28.05
2025-05-05 19:41:31,127.0.0.1,sensor_A,24.6
2025-05-05 19:41:33,127.0.0.1,sensor_A,26.07
2025-05-05 19:41:35,127.0.0.1,sensor_A,22.78
2025-05-05 19:41:38,127.0.0.1,sensor_A,27.04
2025-05-05 19:41:40,127.0.0.1,sensor_A,34.9
2025-05-05 19:41:42,127.0.0.1,sensor_C,20.46
2025-05-05 19:41:44,127.0.0.1,sensor_B,28.77
2025-05-05 19:41:46,127.0.0.1,sensor_C,24.32
2025-05-05 19:41:48,127.0.0.1,sensor_C,34.0
2025-05-05 19:41:50,127.0.0.1,sensor_B,25.56
2025-05-05 19:41:52,127.0.0.1,sensor_C,33.3
2025-05-05 19:41:54,127.0.0.1,sensor_C,25.56
2025-05-05 19:41:56,127.0.0.1,sensor_C,22.28
2025-05-05 19:41:58,127.0.0.1,sensor_B,23.67
2025-05-05 19:42:00,127.0.0.1,sensor_B,31.45
2025-05-05 19:42:02,127.0.0.1,sensor_B,27.67
2025-05-05 19:42:04,127.0.0.1,sensor_C,29.0
2025-05-05 19:42:06,127.0.0.1,sensor_B,22.34
2025-05-05 20:02:15,127.0.0.1,sensor_B,25.85
2025-05-05 20:02:17,127.0.0.1,sensor_C,34.24
2025-05-05 20:02:19,127.0.0.1,sensor_B,33.21
2025-05-05 20:02:21,127.0.0.1,sensor_C,26.98
2025-05-05 20:02:23,127.0.0.1,sensor_B,24.0
2025-05-05 20:02:25,127.0.0.1,sensor_B,34.72
2025-05-05 20:02:27,127.0.0.1,sensor_B,26.16
2025-05-05 20:02:29,127.0.0.1,sensor_B,20.09
2025-05-05 20:02:31,127.0.0.1,sensor_B,25.58
2025-05-05 20:02:33,127.0.0.1,sensor_A,21.09
2025-05-05 20:02:35,127.0.0.1,sensor_A,24.5
2025-05-05 20:02:37,127.0.0.1,sensor_C,27.9
2025-05-05 20:02:39,127.0.0.1,sensor_B,29.72
2025-05-05 20:02:41,127.0.0.1,sensor_B,25.45
2025-05-05 20:02:43,127.0.0.1,sensor_A,22.35
2025-05-05 20:02:45,127.0.0.1,sensor_A,23.58
2025-05-05 20:20:26,127.0.0.1,sensor_A,23.91
2025-05-05 20:20:28,127.0.0.1,sensor_B,28.97
2025-05-05 20:20:30,127.0.0.1,sensor_C,20.54
2025-05-05 20:20:32,127.0.0.1,sensor_B,22.07
2025-05-05 20:20:34,127.0.0.1,sensor_C,31.4
2025-05-05 20:20:36,127.0.0.1,sensor_B,33.16
2025-05-05 20:20:38,127.0.0.1,sensor_C,23.94
2025-05-05 20:20:40,127.0.0.1,sensor_A,28.72
2025-05-05 20:20:42,127.0.0.1,sensor_C,34.79
2025-05-05 20:20:44,127.0.0.1,sensor_A,28.42
2025-05-05 20:20:46,127.0.0.1,sensor_A,20.86
2025-05-05 20:20:48,127.0.0.1,sensor_B,25.86
2025-05-05 20:20:50,127.0.0.1,sensor_A,24.93
2025-05-05 20:20:52,127.0.0.1,sensor_C,28.05
2025-05-05 20:20:54,127.0.0.1,sensor_B,27.69
2025-05-05 20:20:56,127.0.0.1,sensor_A,26.5
